(parameter 0 (root https://www.npmjs.com/package/debug)),taint,(member namespace (return (root https://www.npmjs.com/package/debug))),taint,AllQueries,unknown;0.10.1;3.35.1;2.5.8;3.8.2;0.12.0;0.17.4;5.4.1;1.14.1;1.12.1;1.17.0;4.17.1;0.27.1;2.7.1;1.7.0;0.8.2;0.21.1;5.4.2;1.11.0;8.2.2;1.19.1;5.0.0;19.0.0;1.7.4;1.0.21;8.2.6;1.23.1;3.2.0;5.0.4;20.0.5;unknown;1.6.6;0.18.1;3.19.0;1.1.2;1.1.1;1.124.0;3.19.0;unknown;2.1.6;2.4.4;1.9.1;3.35.1;0.16.2;1.0.0;1.5.0;2.1.0;0.9.2;0.19.1;2.34.0;3.1.1;4.0.2;4.0.0;2.0.2;2.6.9;3.5.1;1.3.0;2.7.2;0.9.2;5.0.0;2.3.10;4.5.1;1.15.1;1.3.1;4.3.7;1.19.0;5.0.4;1.7.0;3.4.2;2.2.0;1.7.6;0.12.0;unknown;0.5.2;0.10.1,519
(parameter 0 (member then (return (return (member promisify (root https://www.npmjs.com/package/bluebird)))))),taint,(member _fulfillmentHandler0 (return (member _then (return (return (member promisify (root https://www.npmjs.com/package/bluebird))))))),taint,AllQueries,3.5.5,1
(parameter 3 (member _then (return (member return (return (member statAsync (return (member promisifyAll (root https://www.npmjs.com/package/bluebird))))))))),taint,(member _receiver0 (return (member _then (return (member return (return (member statAsync (return (member promisifyAll (root https://www.npmjs.com/package/bluebird)))))))))),taint,AllQueries,3.5.5,1
(parameter 1 (member _addCallbacks (return (member _target (return (member then (return (return (member promisify (root https://www.npmjs.com/package/bluebird)))))))))),taint,(member _rejectionHandler0 (return (member _then (return (member then (return (return (member promisify (root https://www.npmjs.com/package/bluebird))))))))),taint,AllQueries,3.5.5,1
(member _bitField (return (member _target (return (parameter 1 (member map (root https://www.npmjs.com/package/bluebird))))))),taint,(parameter 0 (member _setLength (return (member _target (return (parameter 1 (member map (root https://www.npmjs.com/package/bluebird)))))))),taint,AllQueries,3.5.5,1
(parameter 1 (member _then (return (member then (return (return (member promisify (root https://www.npmjs.com/package/bluebird)))))))),taint,(member _rejectionHandler0 (return (member _then (return (member then (return (return (member promisify (root https://www.npmjs.com/package/bluebird))))))))),taint,AllQueries,3.5.5,1
(parameter 3 (member _addCallbacks (return (member _target (return (return (member coroutine (root https://www.npmjs.com/package/bluebird)))))))),taint,(member _receiver0 (return (member _then (return (return (member coroutine (root https://www.npmjs.com/package/bluebird))))))),taint,AllQueries,3.5.5,1
(parameter 3 (member _addCallbacks (return (member _target (return (member then (return (member map (root https://www.npmjs.com/package/bluebird))))))))),taint,(member _receiver0 (return (member _then (return (member then (return (member map (root https://www.npmjs.com/package/bluebird)))))))),taint,AllQueries,3.5.5,1
(parameter 0 (member type (return (root https://www.npmjs.com/package/superagent)))),taint,(member * (member header (return (member type (return (root https://www.npmjs.com/package/superagent)))))),taint,AllQueries,3.5.2,1
(parameter 0 (member formatLanguageCode (member languageUtils (parameter 0 (member init (instance (parameter 0 (member use (root https://www.npmjs.com/package/i18next))))))))),taint,(return (member formatLanguageCode (member languageUtils (parameter 0 (member init (instance (parameter 0 (member use (root https://www.npmjs.com/package/i18next))))))))),taint,AllQueries,3.5.2,1
(parameter 0 (member timeout (return (root https://www.npmjs.com/package/superagent)))),taint,(member _timeout (return (member timeout (return (root https://www.npmjs.com/package/superagent))))),taint,AllQueries,3.5.2,1
(member lng (parameter 0 (member init (root https://www.npmjs.com/package/i18next)))),taint,(member 1 (member languages (return (member init (root https://www.npmjs.com/package/i18next))))),taint,AllQueries,3.5.2,1
(parameter 0 (member use (root https://www.npmjs.com/package/i18next))),taint,(member languageDetector (member modules (return (member use (root https://www.npmjs.com/package/i18next))))),taint,AllQueries,3.5.2,1
(parameter 0 (member type (return (root https://www.npmjs.com/package/superagent)))),taint,(member * (member _header (return (member type (return (root https://www.npmjs.com/package/superagent)))))),taint,AllQueries,3.5.2,1
(parameter 1 (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3)))),taint,(member * (return (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3))))),taint,AllQueries,3.5.17,1
(parameter 0 (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3)))),taint,(return (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3)))),taint,AllQueries,3.5.17,1
(member 0 (parameter 1 (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3))))),taint,(member * (return (member augment (member flameGraphUtils (root https://www.npmjs.com/package/d3))))),taint,AllQueries,3.5.17,1
(member params (parameter 0 (member copy (member have (member should (root https://www.npmjs.com/package/validator)))))),taint,(member params (return (member property (member have (member should (root https://www.npmjs.com/package/validator)))))),taint,AllQueries,3.43.0,1
(member params (parameter 0 (member copy (member have (member not (member should (root https://www.npmjs.com/package/validator))))))),taint,(member params (return (member property (member have (member not (member should (root https://www.npmjs.com/package/validator))))))),taint,AllQueries,3.43.0,1
(parameter 0 (member isIP (root https://www.npmjs.com/package/validator))),taint,(return (member isIP (root https://www.npmjs.com/package/validator))),taint,AllQueries,3.43.0,1
(parameter 1 (member isLength (root https://www.npmjs.com/package/validator))),taint,(return (member isLength (root https://www.npmjs.com/package/validator))),taint,AllQueries,3.43.0,1
(member 1 (parameter 0 (member crc16xmodem (root https://www.npmjs.com/package/crc)))),taint,(return (member crc16xmodem (root https://www.npmjs.com/package/crc))),taint,AllQueries,3.4.4,1
(member 0 (parameter 0 (member crc16xmodem (root https://www.npmjs.com/package/crc)))),taint,(return (member crc16xmodem (root https://www.npmjs.com/package/crc))),taint,AllQueries,3.4.4,1
(member * (parameter 0 (member createClient (root https://www.npmjs.com/package/redis)))),taint,(member selected_db (return (member createClient (root https://www.npmjs.com/package/redis)))),taint,AllQueries,3.4.2,1
(parameter 0 (member setData (member router (root https://www.npmjs.com/package/jquery)))),taint,(member name (member * (member routes (return (member setData (member router (root https://www.npmjs.com/package/jquery))))))),taint,AllQueries,3.4.1,1
(parameter 1 (member extend (root https://www.npmjs.com/package/jquery))),taint,(return (member extend (root https://www.npmjs.com/package/jquery))),taint,AllQueries,3.4.1,1
(member url (member users (parameter 0 (member setData (member router (root https://www.npmjs.com/package/jquery)))))),taint,(member relativeUrl (member * (member routes (return (member setData (member router (root https://www.npmjs.com/package/jquery))))))),taint,AllQueries,3.4.1,1
(member url (member home (parameter 0 (member setData (member router (root https://www.npmjs.com/package/jquery)))))),taint,(member urlExpr (member * (member routes (return (member setData (member router (root https://www.npmjs.com/package/jquery))))))),taint,AllQueries,3.4.1,1
(member * (parameter 2 (member extend (root https://www.npmjs.com/package/jquery)))),taint,(member * (member * (member routes (return (member setData (member router (root https://www.npmjs.com/package/jquery))))))),taint,AllQueries,3.4.1,1
(member url (member home (parameter 0 (member setData (member router (root https://www.npmjs.com/package/jquery)))))),taint,(member relativeUrl (member * (member routes (return (member setData (member router (root https://www.npmjs.com/package/jquery))))))),taint,AllQueries,3.4.1,1
(parameter 1 (member toInt (root https://www.npmjs.com/package/validator))),taint,(return (member toInt (root https://www.npmjs.com/package/validator))),taint,AllQueries,3.33.0,1
(parameter 0 (member pipe (return (root https://www.npmjs.com/package/map-stream)))),taint,(return (member pipe (return (root https://www.npmjs.com/package/map-stream)))),taint,AllQueries,3.3.5,1
(parameter 1 (root https://www.npmjs.com/package/stream-combiner)),taint,(parameter 0 (member pipe (parameter 2 (root https://www.npmjs.com/package/stream-combiner)))),taint,AllQueries,3.3.5,1
(parameter 0 (member levenshtein (root https://www.npmjs.com/package/underscore.string))),taint,(return (member levenshtein (root https://www.npmjs.com/package/underscore.string))),taint,AllQueries,3.3.5,1
(parameter 0 (member decapitalize (root https://www.npmjs.com/package/underscore.string))),taint,(return (member decapitalize (root https://www.npmjs.com/package/underscore.string))),taint,AllQueries,3.3.5,1
(parameter 2 (root https://www.npmjs.com/package/stream-combiner)),taint,(return (member on (parameter 0 (member pipe (parameter 1 (root https://www.npmjs.com/package/stream-combiner)))))),taint,AllQueries,3.3.5,1
(parameter 0 (root https://www.npmjs.com/package/underscore.string/startsWith)),taint,(return (root https://www.npmjs.com/package/underscore.string/startsWith)),taint,AllQueries,3.3.5,1
(parameter 0 (member write (return (member on (return (root https://www.npmjs.com/package/through)))))),taint,(parameter 0 (parameter 0 (root https://www.npmjs.com/package/through))),taint,AllQueries,3.3.5,1
(parameter 1 (root https://www.npmjs.com/package/underscore.string/startsWith)),taint,(return (root https://www.npmjs.com/package/underscore.string/startsWith)),taint,AllQueries,3.3.5,1
(parameter 1 (member levenshtein (root https://www.npmjs.com/package/underscore.string))),taint,(return (member levenshtein (root https://www.npmjs.com/package/underscore.string))),taint,AllQueries,3.3.5,1
(member bar (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(member accessToken (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(member foo (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(member * (parameter 0 (return (root https://www.npmjs.com/package/lodash._createassigner)))),taint,(member * (parameter 0 (parameter 0 (root https://www.npmjs.com/package/lodash._createassigner)))),taint,AllQueries,3.3.2,1
(parameter 4 (return (root https://www.npmjs.com/package/lodash._createassigner))),taint,(parameter 1 (parameter 0 (root https://www.npmjs.com/package/lodash._createassigner))),taint,AllQueries,3.3.2,1
(parameter 1 (root https://www.npmjs.com/package/uuid/v1)),taint,(return (root https://www.npmjs.com/package/uuid/v1)),taint,AllQueries,3.3.2,1
(parameter 1 (root https://www.npmjs.com/package/uuid/v4)),taint,(return (root https://www.npmjs.com/package/uuid/v4)),taint,AllQueries,3.3.2,1
(member * (parameter 1 (return (root https://www.npmjs.com/package/lodash._createassigner)))),taint,(member * (parameter 0 (parameter 0 (root https://www.npmjs.com/package/lodash._createassigner)))),taint,AllQueries,3.3.2,1
(parameter 0 (member eql (member should (return (return (root https://www.npmjs.com/package/lodash._createassigner)))))),taint,(member expected (member params (return (member eql (member should (return (return (root https://www.npmjs.com/package/lodash._createassigner)))))))),taint,AllQueries,3.3.2,1
(member accessTokenExpiration (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(member refreshToken (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(member refreshTokenExpiration (parameter 0 (root https://www.npmjs.com/package/lodash._basefor))),taint,(parameter 0 (parameter 1 (root https://www.npmjs.com/package/lodash._basefor))),taint,AllQueries,3.3.2,1
(parameter 2 (root https://www.npmjs.com/package/koa-router/lib/route)),taint,(member middleware (return (root https://www.npmjs.com/package/koa-router/lib/route))),taint,AllQueries,3.3.1,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member 0 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member source (member 0 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member int (root https://www.npmjs.com/package/is))),taint,(return (member int (root https://www.npmjs.com/package/is))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member source (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member object (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member start (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member 0 (member specifiers (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (return (member parse (root https://www.npmjs.com/package/acorn)))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member raw (member 0 (member arguments (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member start (member 0 (member arguments (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member local (member 0 (member specifiers (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member isUndefined (root https://www.npmjs.com/package/lodash))),taint,(parameter 0 (parameter 1 (member forEach (root https://www.npmjs.com/package/lodash)))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member name (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member 0 (member arguments (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member end (member object (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member name (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member name (member object (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member value (member source (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member write (instance (member Parser (root https://www.npmjs.com/package/htmlparser2))))),taint,(parameter 0 (member onclosetag (parameter 0 (member Parser (root https://www.npmjs.com/package/htmlparser2))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member raw (member 0 (member arguments (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member end (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member isNull (root https://www.npmjs.com/package/lodash))),taint,(return (member isNull (root https://www.npmjs.com/package/lodash))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member raw (member source (member 0 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/acorn))),taint,(member end (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member name (member object (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member object (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member property (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member 0 (member specifiers (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member write (member _tokenizer (instance (member Parser (root https://www.npmjs.com/package/htmlparser2)))))),taint,(parameter 0 (member onclosetag (parameter 0 (member Parser (root https://www.npmjs.com/package/htmlparser2))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))),taint,AllQueries,3.3.0,1
(member * (parameter 1 (member simple (root https://www.npmjs.com/package/acorn/dist/walk)))),taint,(return (member simple (root https://www.npmjs.com/package/acorn/dist/walk))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member callee (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member raw (member source (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member name (member local (member 0 (member specifiers (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member 0 (member arguments (member expression (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member local (member 0 (member specifiers (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member start (member 2 (member body (return (member parse (root https://www.npmjs.com/package/acorn)))))),taint,AllQueries,3.3.0,1
(member pos (parameter 0 (member parse (root https://www.npmjs.com/package/acorn)))),taint,(member end (member source (member 1 (member body (return (member parse (root https://www.npmjs.com/package/acorn))))))),taint,AllQueries,3.3.0,1
(parameter 0 (member random (root https://www.npmjs.com/package/mathjs))),taint,(return (member random (root https://www.npmjs.com/package/mathjs))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 3 (member 1 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 1 (member 1 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 3 (member 2 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(member fn (parameter 0 (return (root https://www.npmjs.com/package/typed-function)))),taint,(member * (member signatures (return (root https://www.npmjs.com/package/typed-function)))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 1 (member 0 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 2 (member 1 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 0 (member 0 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 2 (member 2 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 0 (return (root https://www.npmjs.com/package/typed-function))),taint,(member 0 (member _size (return (member resize (return (return (root https://www.npmjs.com/package/typed-function))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 2 (member 0 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 1 (member 2 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 0 (member 2 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member random (root https://www.npmjs.com/package/mathjs))),taint,(return (member random (root https://www.npmjs.com/package/mathjs))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 3 (member 0 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 1 (member resize (return (return (root https://www.npmjs.com/package/typed-function))))),taint,(member 0 (member 1 (member _data (return (member resize (return (return (root https://www.npmjs.com/package/typed-function)))))))),taint,AllQueries,3.20.2,1
(parameter 0 (root https://www.npmjs.com/package/dasherize)),taint,(return (root https://www.npmjs.com/package/dasherize)),taint,AllQueries,3.20.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/platform))),taint,(member description (return (member parse (root https://www.npmjs.com/package/platform)))),taint,AllQueries,3.20.0,1
(member action (parameter 0 (root https://www.npmjs.com/package/frameguard))),taint,(parameter 1 (member setHeader (parameter 1 (return (root https://www.npmjs.com/package/frameguard))))),taint,AllQueries,3.20.0,1
(parameter 0 (member parse (root https://www.npmjs.com/package/platform))),taint,(member ua (return (member parse (root https://www.npmjs.com/package/platform)))),taint,AllQueries,3.20.0,1
(parameter 0 (root https://www.npmjs.com/package/camelize)),taint,(return (root https://www.npmjs.com/package/camelize)),taint,AllQueries,3.20.0,1
(member prototype (member Assertion (parameter 0 (root https://www.npmjs.com/package/chai-as-promised)))),taint,(parameter 0 (member addProperty (parameter 1 (root https://www.npmjs.com/package/chai-as-promised)))),taint,AllQueries,3.2.5,1
(member prototype (member Assertion (parameter 0 (root https://www.npmjs.com/package/chai-as-promised)))),taint,(parameter 0 (member addMethod (parameter 1 (root https://www.npmjs.com/package/chai-as-promised)))),taint,AllQueries,3.2.5,1
(parameter 0 (member toSentence (root https://www.npmjs.com/package/underscore.string))),taint,(return (member toSentence (root https://www.npmjs.com/package/underscore.string))),taint,AllQueries,3.2.3,1
(parameter 2 (member toSentence (root https://www.npmjs.com/package/underscore.string))),taint,(return (member toSentence (root https://www.npmjs.com/package/underscore.string))),taint,AllQueries,3.2.3,1
(parameter 1 (member addNode (instance (member default (return (return (root https://www.npmjs.com/package/esm))))))),taint,(return (member getNode (instance (member default (return (return (root https://www.npmjs.com/package/esm))))))),taint,AllQueries,3.2.25,1
(parameter 0 (root https://www.npmjs.com/package/esm)),taint,(return (return (root https://www.npmjs.com/package/esm))),taint,AllQueries,3.2.25,1
(parameter 0 (member pipe (return (member generateNodeStream (instance (root https://www.npmjs.com/package/jszip)))))),taint,(return (member pipe (return (member generateNodeStream (instance (root https://www.npmjs.com/package/jszip)))))),taint,AllQueries,3.2.2,1
(member streamFiles (parameter 0 (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip))))),taint,(member streamFiles (member previous (member _worker (return (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip))))))),taint,AllQueries,3.2.2,1
(parameter 4 (member file (root https://www.npmjs.com/package/restler))),taint,(member contentType (return (member file (root https://www.npmjs.com/package/restler)))),taint,AllQueries,3.2.2,1
(parameter 0 (member file (root https://www.npmjs.com/package/restler))),taint,(member path (return (member file (root https://www.npmjs.com/package/restler)))),taint,AllQueries,3.2.2,1
(parameter 0 (member file (root https://www.npmjs.com/package/restler))),taint,(member filename (return (member file (root https://www.npmjs.com/package/restler)))),taint,AllQueries,3.2.2,1
(member raw (parameter 0 (member Inflate (root https://www.npmjs.com/package/pako)))),taint,(member * (member options (return (member Inflate (root https://www.npmjs.com/package/pako))))),taint,AllQueries,3.2.2,1
(member level (parameter 0 (member Inflate (root https://www.npmjs.com/package/pako)))),taint,(member * (member options (return (member Inflate (root https://www.npmjs.com/package/pako))))),taint,AllQueries,3.2.2,1
(member type (parameter 0 (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip))))),taint,(member destType (member _worker (return (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip)))))),taint,AllQueries,3.2.2,1
(parameter 0 (member pipe (member prototype (member Readable (root https://www.npmjs.com/package/readable-stream))))),taint,(return (member on (return (member pipe (member prototype (member Readable (root https://www.npmjs.com/package/readable-stream))))))),taint,AllQueries,3.2.2,1
(parameter 0 (member notFound (root https://www.npmjs.com/package/boom))),taint,(return (member notFound (root https://www.npmjs.com/package/boom))),taint,AllQueries,3.2.2,1
(parameter 0 (member pipe (member prototype (member Readable (root https://www.npmjs.com/package/readable-stream))))),taint,(return (member pipe (member prototype (member Readable (root https://www.npmjs.com/package/readable-stream))))),taint,AllQueries,3.2.2,1
(member type (parameter 0 (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip))))),taint,(member _outputType (return (member generateInternalStream (instance (root https://www.npmjs.com/package/jszip))))),taint,AllQueries,3.2.2,1
(parameter 1 (member post (root https://www.npmjs.com/package/restler))),taint,(member options (return (member post (root https://www.npmjs.com/package/restler)))),taint,AllQueries,3.2.2,1
(parameter 0 (member pipe (return (member generateNodeStream (instance (root https://www.npmjs.com/package/jszip)))))),taint,(return (member on (return (member pipe (return (member generateNodeStream (instance (root https://www.npmjs.com/package/jszip)))))))),taint,AllQueries,3.2.2,1
